Time stamp,LG 14,LG 15,LG 16,LG 17,LG 18,LG 19,LG 20,dataset_id
2016-09-26 04:15:00,64.0,2440.0,5.548,0.72,171.6,8.3,566,24
2016-09-26 04:30:00,71.0,2433.6,5.548,0.72,187.2,6.1,568,24
2016-09-26 04:45:00,70.0,2441.6,5.224,0.72,186.6,6.9,574,24
2016-09-26 05:00:00,62.0,2438.4,5.548,0.9,181.8,7.02,606,24
2016-09-26 05:15:00,77.0,2432.0,6.2,0.72,186.6,9.08,586,24
2016-09-26 05:30:00,136.0,2438.4,5.548,0.66,186.6,9.66,584,24
2016-09-26 05:45:00,139.0,2436.8,6.528,0.78,189.6,10.04,586,24
2016-09-26 06:00:00,158.0,2451.2,13.384,0.84,203.4,13.18,574,24
2016-09-26 06:15:00,191.0,2448.0,29.048,0.72,257.4,13.6,600,24
2016-09-26 06:30:00,221.0,2451.2,51.572,5.04,295.2,12.82,590,24
2016-09-26 06:45:00,280.0,2456.0,54.184,18.66,280.8,18.38,618,24
2016-09-26 07:00:00,292.0,2478.4,59.404,13.44,328.2,18.68,648,24
2016-09-26 07:15:00,307.0,2499.2,67.892,16.2,332.4,15.78,642,24
2016-09-26 07:30:00,308.0,2497.6,71.48,26.34,289.2,13.76,632,24
2016-09-26 07:45:00,329.0,2484.8,75.724,26.82,294.6,14.06,664,24
2016-09-26 08:00:00,326.0,2486.4,71.156,22.98,334.8,12.44,656,24
2016-09-26 08:15:00,316.0,2486.4,71.156,19.26,352.8,11.04,688,24
2016-09-26 08:30:00,338.0,2470.4,62.344,12.72,400.2,13.68,754,24
2016-09-26 08:45:00,323.0,2483.2,71.808,11.46,390.6,10.32,730,24
2016-09-26 09:00:00,360.0,2489.6,74.092,16.56,396.0,9.04,758,24
2016-09-26 09:15:00,305.0,2492.8,70.828,8.4,370.2,9.72,760,24
2016-09-26 09:30:00,302.0,2502.4,67.24,10.62,400.8,10.7,766,24
2016-09-26 09:45:00,302.0,2507.2,63.32,16.86,403.2,10.76,774,24
2016-09-26 10:00:00,286.0,2497.6,67.892,16.5,410.4,10.64,764,24
2016-09-26 10:15:00,304.0,2504.0,67.892,18.66,250.8,11.3,782,24
2016-09-26 10:30:00,296.0,2496.0,58.1,15.06,235.8,14.92,794,24
2016-09-26 10:45:00,292.0,2491.2,58.424,14.58,315.0,10.92,780,24
2016-09-26 11:00:00,332.0,2484.8,69.524,21.54,339.0,14.42,834,24
2016-09-26 11:15:00,334.0,2470.4,69.848,17.46,341.4,18.26,852,24
2016-09-26 11:30:00,319.0,2473.6,67.24,24.6,335.4,16.74,870,24
2016-09-26 11:45:00,315.0,2484.8,69.848,28.38,364.8,14.04,916,24
2016-09-27 01:00:00,104.0,2553.6,10.12,1.08,175.2,8.42,1044,25
2016-09-27 01:15:00,113.0,2552.0,10.444,0.6,189.0,6.4,1050,25
2016-09-27 01:30:00,102.0,2571.2,10.772,0.66,157.2,5.9,1036,25
2016-09-27 01:45:00,100.0,2592.0,9.792,0.78,173.4,7.58,1052,25
2016-09-27 02:00:00,110.0,2585.6,11.096,0.84,180.0,5.98,1010,25
2016-09-27 02:15:00,126.0,2590.4,9.14,0.66,156.0,5.36,1034,25
2016-09-27 02:30:00,110.0,2612.8,11.752,0.6,94.2,7.68,990,25
2016-09-27 02:45:00,102.0,2612.8,9.14,0.84,57.0,6.32,950,25
2016-09-27 03:00:00,128.0,2603.2,11.752,0.78,52.2,5.38,1020,25
2016-09-27 03:15:00,86.0,2587.2,9.14,0.72,162.6,7.64,1040,25
2016-09-27 03:30:00,89.0,2560.0,11.424,0.66,195.0,6.08,1022,25
2016-09-27 03:45:00,90.0,2553.6,9.14,0.84,194.4,6.88,1056,25
2016-09-27 04:00:00,91.0,2542.4,11.424,0.78,187.2,6.28,1020,25
2016-09-27 04:15:00,94.0,2542.4,9.464,0.6,193.2,10.44,1024,25
2016-09-27 04:30:00,89.0,2540.8,10.772,0.66,167.4,11.88,994,25
2016-09-27 04:45:00,89.0,2545.6,10.12,0.6,163.2,10.8,1032,25
2016-09-27 05:00:00,96.0,2528.0,10.772,0.84,172.8,11.54,1072,25
2016-09-27 05:15:00,105.0,2552.0,10.772,1.02,183.6,11.94,1068,25
2016-09-27 05:30:00,149.0,2552.0,10.444,1.26,178.2,11.0,838,25
2016-09-27 05:45:00,185.0,2553.6,11.752,1.08,176.4,11.08,890,25
2016-09-27 06:00:00,186.0,2552.0,21.868,1.32,180.0,11.34,886,25
2016-09-27 06:15:00,214.0,2579.2,42.432,1.2,249.6,13.78,838,25
2016-09-27 06:30:00,205.0,2585.6,57.12,3.0,324.0,15.74,860,25
2016-09-27 06:45:00,208.0,2592.0,56.14,16.44,319.8,17.18,940,25
2016-09-27 07:00:00,270.0,2592.0,62.996,16.2,317.4,23.7,934,25
2016-09-27 07:15:00,298.0,2598.4,72.136,24.6,312.6,25.66,978,25
2016-09-27 07:30:00,280.0,2635.2,73.112,26.7,309.0,21.18,988,25
2016-09-27 07:45:00,292.0,2665.6,74.42,33.6,311.4,20.82,976,25
2016-09-27 08:00:00,281.0,2627.2,69.524,37.08,316.8,22.04,970,25
2016-09-27 08:15:00,285.0,2627.2,72.788,39.12,313.8,24.92,1008,25
2016-09-27 08:30:00,282.0,2625.6,74.744,31.68,316.2,21.06,990,25
2016-09-27 08:45:00,288.0,2620.8,73.44,35.28,328.2,25.52,1006,25
2016-09-27 09:00:00,319.0,2622.4,78.008,31.32,324.6,22.66,966,25
2016-09-27 09:15:00,287.0,2630.4,76.052,19.08,331.2,17.92,992,25
2016-09-27 09:30:00,298.0,2617.6,73.112,16.86,342.6,17.88,942,25
2016-09-27 09:45:00,294.0,2622.4,71.808,22.38,357.6,18.5,936,25
2016-09-27 10:00:00,311.0,2627.2,68.872,23.04,349.8,16.22,976,25
2016-09-27 10:15:00,270.0,2644.8,69.524,25.5,162.0,14.66,1076,25
2016-09-27 10:30:00,265.0,2625.6,69.848,26.22,150.0,18.56,1070,25
2016-09-27 10:45:00,269.0,2640.0,68.216,31.86,292.8,19.42,1048,25
2016-09-27 11:00:00,254.0,2638.4,70.176,27.9,342.6,17.32,1038,25
2016-09-27 11:15:00,266.0,2641.6,72.136,22.26,343.2,15.46,1036,25
2016-09-27 11:30:00,263.0,2649.6,72.136,35.88,345.6,15.7,1024,25
2016-09-27 11:45:00,312.0,2641.6,67.24,25.14,367.8,15.6,1030,25
2016-09-27 12:00:00,287.0,2635.2,69.196,22.74,370.8,15.98,1094,25
2016-09-27 12:15:00,309.0,2635.2,69.524,15.9,351.6,18.64,1050,25
2016-09-27 12:30:00,298.0,2641.6,70.504,9.36,338.4,16.64,1034,25
2016-09-27 12:45:00,321.0,2644.8,70.504,10.92,287.4,15.04,1068,25
2016-09-28 02:00:00,102.0,2592.0,9.14,0.96,194.4,5.54,1104,26
2016-09-28 02:15:00,107.0,2585.6,11.752,0.96,194.4,8.24,1106,26
2016-09-28 02:30:00,104.0,2574.4,9.14,0.96,109.2,7.98,1072,26
2016-09-28 02:45:00,101.0,2574.4,11.424,1.2,50.4,5.5,1040,26
2016-09-28 03:00:00,96.0,2584.0,10.12,1.2,49.8,7.82,954,26
2016-09-28 03:15:00,93.0,2590.4,10.444,1.2,144.0,5.86,926,26
2016-09-28 03:30:00,81.0,2585.6,11.096,0.9,171.0,5.7,956,26
2016-09-28 03:45:00,85.0,2580.8,9.14,1.14,183.6,6.62,882,26
2016-09-28 04:00:00,91.0,2588.8,11.752,1.2,208.8,6.28,868,26
2016-09-28 04:15:00,95.0,2566.4,8.812,0.96,190.2,10.92,884,26
2016-09-28 04:30:00,84.0,2569.6,11.752,0.96,177.6,10.86,878,26
2016-09-28 04:45:00,91.0,2579.2,9.464,1.14,201.6,10.44,838,26
2016-09-28 05:00:00,84.0,2576.0,11.424,1.14,213.6,12.26,836,26
2016-09-28 05:15:00,106.0,2569.6,10.444,1.02,216.6,10.28,846,26
2016-09-28 05:30:00,149.0,2566.4,10.772,0.9,209.4,10.26,834,26
2016-09-28 05:45:00,172.0,2590.4,11.096,1.14,195.6,13.86,860,26
2016-09-28 06:00:00,184.0,2590.4,15.668,1.2,192.0,12.9,826,26
2016-09-28 06:15:00,222.0,2596.8,44.716,1.32,322.2,11.6,820,26
2016-09-28 06:30:00,256.0,2608.0,57.772,7.98,393.6,16.12,854,26
2016-09-28 06:45:00,279.0,2630.4,58.424,16.86,364.8,19.74,892,26
2016-09-28 07:00:00,273.0,2630.4,62.344,16.56,355.2,22.18,904,26
2016-09-28 07:15:00,275.0,2630.4,64.628,23.76,343.8,22.44,872,26
2016-09-28 07:30:00,293.0,2641.6,67.564,30.3,346.2,18.04,810,26
2016-09-28 07:45:00,298.0,2628.8,68.544,32.16,355.2,14.44,782,26
2016-09-28 08:00:00,318.0,2624.0,68.544,33.9,357.6,18.0,788,26
2016-09-28 08:15:00,307.0,2596.8,70.828,33.42,341.4,16.22,804,26
2016-09-28 08:30:00,300.0,2611.2,70.828,30.9,329.4,14.56,832,26
2016-09-28 08:45:00,285.0,2616.0,64.628,33.3,358.2,18.04,876,26
2016-09-28 09:00:00,302.0,2609.6,59.732,31.38,355.8,17.76,886,26
2016-09-28 09:15:00,306.0,2644.8,64.952,25.32,402.0,22.62,882,26
2016-09-28 09:30:00,293.0,2660.8,66.584,25.56,388.8,21.92,896,26
2016-09-28 09:45:00,298.0,2657.6,63.976,29.64,352.2,24.04,920,26
2016-09-28 10:00:00,291.0,2662.4,67.892,29.28,341.4,23.64,954,26
2016-09-28 10:15:00,273.0,2654.4,68.216,28.86,217.2,27.0,948,26
2016-09-28 10:30:00,275.0,2656.0,66.26,18.24,180.0,24.82,954,26
2016-09-28 10:45:00,281.0,2662.4,67.24,19.44,312.6,24.5,974,26
2016-09-28 11:00:00,303.0,2667.2,69.524,16.5,361.8,24.92,978,26
2016-09-28 11:15:00,301.0,2654.4,72.136,16.38,334.8,23.96,970,26
2016-09-28 11:30:00,305.0,2676.8,73.44,19.08,354.0,23.96,1010,26
2016-09-28 11:45:00,295.0,2665.6,63.648,23.16,397.8,19.58,1018,26
2016-09-28 12:00:00,302.0,2652.8,72.788,21.24,355.2,18.76,1070,26
2016-09-28 12:15:00,293.0,2659.2,72.46,9.36,358.2,21.9,1012,26
2016-09-28 12:30:00,307.0,2657.6,73.112,5.94,372.0,17.24,1008,26
2016-09-28 12:45:00,287.0,2668.8,71.808,12.84,401.4,17.32,1014,26
2016-09-28 13:00:00,314.0,2667.2,70.828,20.46,371.4,17.42,1046,26
2016-09-28 13:15:00,295.0,2689.6,72.788,16.86,352.8,17.02,1108,26
2016-09-28 13:30:00,299.0,2692.8,73.768,15.72,375.6,21.32,1038,26
2016-09-28 13:45:00,290.0,2667.2,72.46,16.32,334.8,20.92,946,26
2016-09-29 03:00:00,95.0,2574.4,12.728,0.66,58.2,5.58,872,27
2016-09-29 03:15:00,77.0,2580.8,14.036,0.66,149.4,9.12,868,27
2016-09-29 03:30:00,83.0,2587.2,11.096,0.84,221.4,7.72,876,27
2016-09-29 03:45:00,76.0,2576.0,14.688,0.9,202.2,10.36,886,27
2016-09-29 04:00:00,84.0,2593.6,12.076,0.66,182.4,10.42,870,27
2016-09-29 04:15:00,76.0,2585.6,14.036,0.66,183.6,11.8,856,27
2016-09-29 04:30:00,86.0,2571.2,11.752,0.84,173.4,10.54,850,27
2016-09-29 04:45:00,77.0,2572.8,12.404,0.84,176.4,9.82,846,27
2016-09-29 05:00:00,82.0,2590.4,5.548,0.72,175.2,11.1,840,27
2016-09-29 05:15:00,101.0,2568.0,5.548,0.66,193.8,8.02,844,27
2016-09-29 05:30:00,151.0,2566.4,5.548,0.72,178.2,9.64,810,27
2016-09-29 05:45:00,160.0,2571.2,7.508,0.84,183.0,12.38,828,27
2016-09-29 06:00:00,208.0,2582.4,14.036,0.72,221.4,11.96,806,27
2016-09-29 06:15:00,223.0,2590.4,43.736,0.66,279.0,12.72,822,27
2016-09-29 06:30:00,246.0,2590.4,61.036,4.98,302.4,15.36,800,27
2016-09-29 06:45:00,255.0,2596.8,60.712,15.06,321.6,16.1,788,27
2016-09-29 07:00:00,292.0,2609.6,65.608,14.46,299.4,19.9,806,27
2016-09-29 07:15:00,276.0,2612.8,74.744,25.26,322.2,25.02,780,27
2016-09-29 07:30:00,289.0,2611.2,71.808,29.1,321.0,17.36,746,27
2016-09-29 07:45:00,299.0,2638.4,75.072,28.02,319.8,16.76,798,27
2016-09-29 08:00:00,303.0,2630.4,74.092,25.44,378.6,15.5,840,27
2016-09-29 08:15:00,291.0,2616.0,69.848,21.9,365.4,16.92,852,27
2016-09-29 08:30:00,302.0,2614.4,70.828,19.26,351.6,13.02,846,27
2016-09-29 08:45:00,313.0,2606.4,65.932,23.82,355.2,11.04,862,27
2016-09-29 09:00:00,300.0,2592.0,68.216,15.72,349.2,13.28,890,27
2016-09-29 09:15:00,280.0,2620.8,70.176,11.7,324.0,17.24,856,27
2016-09-29 09:30:00,302.0,2627.2,70.828,12.3,345.6,15.88,870,27
2016-09-29 09:45:00,282.0,2619.2,71.48,19.8,336.0,14.24,896,27
2016-09-29 10:00:00,305.0,2600.0,70.828,20.64,318.6,14.26,906,27
2016-09-29 10:15:00,296.0,2609.6,71.48,20.22,128.4,13.84,914,27
2016-09-29 10:30:00,290.0,2612.8,69.848,17.46,105.0,14.78,882,27
2016-09-29 10:45:00,303.0,2654.4,70.504,11.64,263.4,13.7,900,27
2016-09-29 11:00:00,308.0,2644.8,70.176,18.0,325.8,16.6,916,27
2016-09-29 11:15:00,308.0,2625.6,68.544,15.3,303.6,12.7,918,27
2016-09-29 11:30:00,262.0,2635.2,71.156,13.74,306.0,11.94,938,27
2016-09-29 11:45:00,266.0,2640.0,72.136,16.08,313.8,11.62,924,27
2016-09-29 12:00:00,280.0,2646.4,71.808,11.7,320.4,12.06,902,27
2016-09-29 12:15:00,289.0,2632.0,70.828,12.96,310.8,11.18,900,27
2016-09-29 12:30:00,265.0,2641.6,70.176,6.48,321.0,10.86,894,27
2016-09-29 12:45:00,293.0,2635.2,68.872,14.64,325.2,13.7,918,27
2016-09-29 13:00:00,287.0,2628.8,72.788,18.24,308.4,9.32,988,27
2016-09-29 13:15:00,267.0,2628.8,71.808,16.8,313.2,9.56,1006,27
2016-09-29 13:30:00,272.0,2652.8,71.156,18.36,333.0,9.66,986,27
2016-09-29 13:45:00,277.0,2657.6,68.216,12.78,322.2,9.7,978,27
2016-09-29 14:00:00,260.0,2670.4,71.156,12.84,259.2,10.08,984,27
2016-09-29 14:15:00,237.0,2644.8,69.524,11.76,314.4,8.82,980,27
2016-09-29 14:30:00,252.0,2630.4,71.48,20.58,336.0,9.78,970,27
2016-09-29 14:45:00,244.0,2636.8,65.608,20.46,304.2,11.66,954,27
2016-09-30 04:00:00,106.0,2531.2,11.424,0.6,184.2,6.14,826,28
2016-09-30 04:15:00,104.0,2539.2,10.12,0.78,184.2,12.76,808,28
2016-09-30 04:30:00,103.0,2520.0,10.772,0.66,176.4,10.26,742,28
2016-09-30 04:45:00,106.0,2524.8,9.792,0.66,181.2,12.2,740,28
2016-09-30 05:00:00,99.0,2528.0,10.772,0.66,175.2,12.18,756,28
2016-09-30 05:15:00,119.0,2523.2,10.12,0.96,187.2,12.36,714,28
2016-09-30 05:30:00,177.0,2516.8,11.096,0.84,185.4,14.1,730,28
2016-09-30 05:45:00,185.0,2529.6,11.752,0.6,185.4,14.1,722,28
2016-09-30 06:00:00,196.0,2532.8,16.648,0.66,163.8,11.28,728,28
2016-09-30 06:15:00,222.0,2563.2,45.368,1.86,241.2,14.88,706,28
2016-09-30 06:30:00,251.0,2556.8,60.384,11.88,279.0,15.48,778,28
2016-09-30 06:45:00,256.0,2547.2,67.564,17.52,291.6,14.8,784,28
2016-09-30 07:00:00,264.0,2555.2,66.26,14.94,286.2,21.9,842,28
2016-09-30 07:15:00,254.0,2561.6,74.744,21.9,328.2,20.0,832,28
2016-09-30 07:30:00,270.0,2566.4,75.724,23.76,306.6,15.3,862,28
2016-09-30 07:45:00,256.0,2584.0,75.4,26.7,343.2,12.68,934,28
2016-09-30 08:00:00,243.0,2555.2,73.768,27.0,374.4,15.5,918,28
2016-09-30 08:15:00,258.0,2547.2,67.564,21.96,307.8,11.02,974,28
2016-09-30 08:30:00,245.0,2547.2,72.136,20.52,316.2,10.34,984,28
2016-09-30 08:45:00,248.0,2564.8,75.072,13.62,326.4,14.1,1016,28
2016-09-30 09:00:00,251.0,2542.4,76.052,11.34,327.0,10.48,1078,28
2016-09-30 09:15:00,264.0,2540.8,74.744,8.46,338.4,11.94,1106,28
2016-09-30 09:30:00,266.0,2561.6,70.176,13.08,334.8,13.48,1124,28
2016-09-30 09:45:00,247.0,2590.4,67.892,16.86,339.6,13.24,1162,28
2016-09-30 10:00:00,265.0,2577.6,75.4,12.54,313.2,13.18,1152,28
2016-09-30 10:15:00,268.0,2576.0,77.032,13.98,131.4,13.56,1134,28
2016-09-30 10:30:00,270.0,2576.0,77.032,13.38,115.2,18.14,1166,28
2016-09-30 10:45:00,266.0,2584.0,76.052,10.5,230.4,15.72,1170,28
2016-09-30 11:00:00,277.0,2595.2,73.768,10.98,294.0,15.64,1142,28
2016-09-30 11:15:00,272.0,2595.2,73.44,15.06,301.8,15.64,1122,28
2016-09-30 11:30:00,261.0,2579.2,73.768,12.84,334.2,14.42,1102,28
2016-09-30 11:45:00,258.0,2592.0,72.788,11.04,373.2,16.0,1104,28
2016-09-30 12:00:00,279.0,2592.0,72.788,10.5,375.0,19.04,1064,28
2016-09-30 12:15:00,297.0,2598.4,70.828,5.46,312.0,19.92,1068,28
2016-09-30 12:30:00,272.0,2598.4,72.788,4.98,301.8,14.6,1058,28
2016-09-30 12:45:00,265.0,2611.2,70.176,1.92,264.0,17.16,1040,28
2016-09-30 13:00:00,272.0,2622.4,74.092,2.52,225.0,16.76,978,28
2016-09-30 13:15:00,275.0,2609.6,70.828,1.86,206.4,20.08,972,28
2016-09-30 13:30:00,246.0,2606.4,70.504,1.62,222.0,17.34,970,28
2016-09-30 13:45:00,284.0,2611.2,73.44,1.62,274.2,12.56,910,28
2016-09-30 14:00:00,254.0,2617.6,73.112,1.32,314.4,11.34,916,28
2016-09-30 14:15:00,251.0,2604.8,69.196,1.2,349.2,13.8,922,28
2016-09-30 14:30:00,252.0,2598.4,67.564,3.18,357.6,13.62,846,28
2016-09-30 14:45:00,238.0,2593.6,69.524,3.24,357.6,11.96,796,28
2016-09-30 15:00:00,246.0,2609.6,69.848,1.32,370.8,9.3,756,28
2016-09-30 15:15:00,245.0,2632.0,66.912,1.38,365.4,13.0,692,28
2016-09-30 15:30:00,259.0,2628.8,68.544,2.46,358.2,15.14,660,28
2016-09-30 15:45:00,264.0,2638.4,65.932,2.82,354.6,11.52,650,28
2016-10-01 05:00:00,99.0,2619.2,5.224,0.66,22.2,6.04,398,29
2016-10-01 05:15:00,88.0,2606.4,5.548,0.72,26.4,6.46,400,29
2016-10-01 05:30:00,89.0,2614.4,5.876,0.54,24.6,8.22,404,29
2016-10-01 05:45:00,127.0,2611.2,5.548,0.6,21.6,7.34,398,29
2016-10-01 06:00:00,146.0,2603.2,8.488,0.54,19.8,5.58,406,29
2016-10-01 06:15:00,143.0,2588.8,5.224,0.66,21.0,7.02,424,29
2016-10-01 06:30:00,167.0,2609.6,5.548,0.6,20.4,7.54,420,29
2016-10-01 06:45:00,165.0,2616.0,5.548,0.54,20.4,5.54,414,29
2016-10-01 07:00:00,174.0,2596.8,5.548,0.6,21.0,7.14,406,29
2016-10-01 07:15:00,167.0,2598.4,5.548,0.48,21.0,6.38,396,29
2016-10-01 07:30:00,162.0,2608.0,5.548,0.6,22.2,5.56,408,29
2016-10-01 07:45:00,161.0,2651.2,5.548,0.54,19.2,6.08,414,29
2016-10-01 08:00:00,171.0,2632.0,5.548,0.48,18.6,5.34,416,29
2016-10-01 08:15:00,159.0,2620.8,5.548,0.48,18.6,4.86,408,29
2016-10-01 08:30:00,160.0,2620.8,5.548,0.48,18.6,4.08,412,29
2016-10-01 08:45:00,165.0,2616.0,5.548,0.54,17.4,5.68,414,29
2016-10-01 09:00:00,165.0,2614.4,5.548,0.54,19.2,3.58,420,29
2016-10-01 09:15:00,161.0,2628.8,6.856,0.48,18.6,3.42,402,29
2016-10-01 09:30:00,159.0,2622.4,6.856,0.6,20.4,4.04,396,29
2016-10-01 09:45:00,160.0,2608.0,5.224,0.54,19.2,3.72,404,29
2016-10-01 10:00:00,170.0,2611.2,5.224,0.54,18.6,3.12,412,29
2016-10-01 10:15:00,161.0,2617.6,5.548,0.48,18.6,4.24,410,29
2016-10-01 10:30:00,175.0,2616.0,5.224,0.54,21.0,3.1,412,29
2016-10-01 10:45:00,181.0,2624.0,5.548,0.48,20.4,4.6,426,29
2016-10-01 11:00:00,186.0,2617.6,5.548,0.54,19.2,5.04,422,29
2016-10-01 11:15:00,173.0,2620.8,5.876,0.48,18.6,4.94,430,29
2016-10-01 11:30:00,179.0,2625.6,5.224,0.54,19.8,4.84,408,29
2016-10-01 11:45:00,182.0,2609.6,5.548,0.6,21.0,4.32,414,29
2016-10-01 12:00:00,160.0,2616.0,5.548,0.72,19.2,3.32,406,29
2016-10-01 12:15:00,123.0,2608.0,5.224,0.72,18.6,6.38,422,29
2016-10-01 12:30:00,120.0,2619.2,5.548,0.66,21.0,4.88,426,29
2016-10-01 12:45:00,109.0,2632.0,8.16,0.72,19.8,3.26,416,29
2016-10-01 13:00:00,69.0,2644.8,5.548,0.72,18.6,4.84,428,29
2016-10-01 13:15:00,64.0,2625.6,5.224,0.72,19.2,5.06,410,29
2016-10-01 13:30:00,58.0,2619.2,5.548,0.84,19.8,4.96,414,29
2016-10-01 13:45:00,56.0,2638.4,5.548,0.9,21.6,5.16,412,29
2016-10-01 14:00:00,68.0,2646.4,5.548,0.84,18.6,5.34,414,29
2016-10-01 14:15:00,68.0,2640.0,5.876,0.72,18.0,4.7,408,29
2016-10-01 14:30:00,65.0,2638.4,5.548,0.66,21.6,4.52,396,29
2016-10-01 14:45:00,58.0,2635.2,5.548,0.66,19.8,4.04,394,29
2016-10-01 15:00:00,58.0,2627.2,5.224,0.72,19.2,4.08,392,29
2016-10-01 15:15:00,61.0,2625.6,5.224,0.66,19.8,3.32,398,29
2016-10-01 15:30:00,67.0,2638.4,5.548,0.84,21.0,3.44,394,29
2016-10-01 15:45:00,61.0,2652.8,5.548,0.66,19.2,4.48,414,29
2016-10-01 16:00:00,58.0,2640.0,7.832,0.84,19.2,4.8,416,29
2016-10-01 16:15:00,63.0,2648.0,5.548,0.84,22.8,4.74,414,29
2016-10-01 16:30:00,63.0,2630.4,5.548,0.66,25.2,3.5,392,29
2016-10-01 16:45:00,69.0,2652.8,5.224,0.72,22.8,4.24,388,29
2016-10-02 06:00:00,76.0,2627.2,5.548,0.54,21.0,9.86,346,30
2016-10-02 06:15:00,74.0,2628.8,5.548,0.6,21.6,5.02,342,30
2016-10-02 06:30:00,83.0,2636.8,5.548,0.6,21.0,5.1,346,30
2016-10-02 06:45:00,88.0,2633.6,5.548,0.54,21.0,5.34,348,30
2016-10-02 07:00:00,72.0,2627.2,5.224,0.6,20.4,9.08,342,30
2016-10-02 07:15:00,72.0,2624.0,5.548,0.54,20.4,4.86,352,30
2016-10-02 07:30:00,86.0,2632.0,5.548,0.48,22.8,4.54,352,30
2016-10-02 07:45:00,74.0,2649.6,5.224,0.66,27.0,4.5,354,30
2016-10-02 08:00:00,75.0,2620.8,5.548,0.48,38.4,6.98,350,30
2016-10-02 08:15:00,77.0,2612.8,5.224,0.48,20.4,5.4,360,30
2016-10-02 08:30:00,87.0,2614.4,5.548,0.48,27.0,4.26,352,30
2016-10-02 08:45:00,76.0,2609.6,7.508,0.48,36.6,4.38,360,30
2016-10-02 09:00:00,75.0,2627.2,5.876,0.54,22.8,5.42,360,30
2016-10-02 09:15:00,72.0,2604.8,5.548,0.48,18.6,5.4,354,30
2016-10-02 09:30:00,120.0,2600.0,5.548,0.48,18.0,9.52,362,30
2016-10-02 09:45:00,110.0,2604.8,5.548,0.72,17.4,4.0,354,30
2016-10-02 10:00:00,112.0,2603.2,5.224,0.6,18.6,4.04,360,30
2016-10-02 10:15:00,113.0,2616.0,5.224,0.54,18.0,7.44,352,30
2016-10-02 10:30:00,122.0,2619.2,5.876,0.48,18.0,10.68,360,30
2016-10-02 10:45:00,122.0,2614.4,5.224,0.48,18.6,6.72,358,30
2016-10-02 11:00:00,121.0,2619.2,5.548,0.48,18.0,6.08,362,30
2016-10-02 11:15:00,115.0,2612.8,5.224,0.54,18.0,6.24,378,30
2016-10-02 11:30:00,108.0,2619.2,5.548,0.54,19.2,8.62,376,30
2016-10-02 11:45:00,89.0,2627.2,5.224,0.54,17.4,7.4,362,30
2016-10-02 12:00:00,91.0,2606.4,8.16,0.54,18.0,7.48,352,30
2016-10-02 12:15:00,116.0,2611.2,5.548,0.66,18.6,7.6,356,30
2016-10-02 12:30:00,125.0,2630.4,5.548,0.6,18.0,8.3,354,30
2016-10-02 12:45:00,99.0,2627.2,5.224,0.54,18.6,12.06,362,30
2016-10-02 13:00:00,67.0,2624.0,5.224,0.66,18.6,9.98,352,30
2016-10-02 13:15:00,72.0,2614.4,5.224,0.6,18.0,9.48,374,30
2016-10-02 13:30:00,66.0,2644.8,5.876,0.6,19.2,7.98,376,30
2016-10-02 13:45:00,66.0,2636.8,5.224,0.6,18.0,13.42,358,30
2016-10-02 14:00:00,61.0,2644.8,5.548,0.6,18.0,10.5,378,30
2016-10-02 14:15:00,67.0,2651.2,5.224,0.6,19.2,10.96,374,30
2016-10-02 14:30:00,78.0,2640.0,5.224,0.72,19.2,10.48,374,30
2016-10-02 14:45:00,70.0,2636.8,5.548,2.64,18.6,9.24,370,30
2016-10-02 15:00:00,90.0,2632.0,5.876,0.9,18.0,9.02,356,30
2016-10-02 15:15:00,87.0,2649.6,5.548,0.66,18.0,7.2,354,30
2016-10-02 15:30:00,94.0,2646.4,6.856,0.66,18.6,6.16,354,30
2016-10-02 15:45:00,80.0,2646.4,6.2,0.72,18.0,10.14,360,30
2016-10-02 16:00:00,65.0,2646.4,5.224,0.66,18.0,8.22,352,30
2016-10-02 16:15:00,67.0,2638.4,5.224,0.72,18.0,5.62,352,30
2016-10-02 16:30:00,95.0,2646.4,5.224,0.72,19.8,8.5,356,30
2016-10-02 16:45:00,95.0,2660.8,5.876,0.72,18.6,6.14,362,30
2016-10-02 17:00:00,89.0,2665.6,5.224,0.72,18.6,5.84,362,30
2016-10-02 17:15:00,85.0,2644.8,5.224,0.66,27.0,6.34,352,30
2016-10-02 17:30:00,87.0,2638.4,5.224,0.6,28.2,5.02,332,30
2016-10-02 17:45:00,101.0,2654.4,5.224,0.54,29.4,5.82,326,30
2016-10-03 07:00:00,68.0,2648.0,5.224,0.78,20.4,8.86,342,31
2016-10-03 07:15:00,67.0,2656.0,5.548,0.54,21.0,7.58,348,31
2016-10-03 07:30:00,64.0,2654.4,5.224,0.48,19.8,6.58,344,31
2016-10-03 07:45:00,71.0,2700.8,5.876,0.54,19.8,4.98,348,31
2016-10-03 08:00:00,67.0,2684.8,5.224,0.66,18.0,4.88,358,31
2016-10-03 08:15:00,68.0,2662.4,7.832,0.6,22.2,7.08,356,31
2016-10-03 08:30:00,61.0,2667.2,5.548,0.6,29.4,7.1,360,31
2016-10-03 08:45:00,68.0,2667.2,5.224,0.54,38.4,4.44,354,31
2016-10-03 09:00:00,66.0,2672.0,5.548,0.6,25.2,6.54,356,31
2016-10-03 09:15:00,65.0,2664.0,5.876,0.54,25.2,9.68,350,31
2016-10-03 09:30:00,71.0,2672.0,5.224,0.54,34.2,6.52,360,31
